"id","agencyID","dsdRef","Name.it","Name.en"
"DF_DCSS_HUDW_3_PROV","IT1","DCSS_HUDW_TV","Abitazioni in edifici residenziali occupate da almeno una persona residente per classi di superficie e numero di occupanti - regioni e province","Conventional dwellings in residential buildings occupied by resident persons by useful floor space and number of occupants - regions and provinces"
"DF_DCSS_HUDW_4_PROV","IT1","DCSS_HUDW_TV","Abitazioni in edifici residenziali occupate da almeno una persona residente per densità abitativa - regioni e province","Conventional dwellings in residential buildings occupied by resident persons by density standard (floor space) - regions and provinces"
"DF_DCSS_HUDW_2_PROV","IT1","DCSS_HUDW_TV","Abitazioni in edifici residenziali per epoca di costruzione e stato di occupazione - regioni e province","Conventional dwellings in residential buildings by period of construction and occupancy status of conventional dwellings - regions and provinces"
"DF_DCSS_HUDW_5_PROV","IT1","DCSS_HUDW_TV","Abitazioni occupate da almeno una persona residente per tipo di impianto di riscaldamento - regioni e province","Occupied conventional dwellings by resident persons by type of heating - regions and provinces"
"49_62_DF_DCIS_OSPITIPRESIDI1_13","IT1","DCIS_OSPITIPRESIDI1","Adulti per carattere di residenzialità - reg.","Adult guests by type of residential care - reg."
"49_62_DF_DCIS_OSPITIPRESIDI1_17","IT1","DCIS_OSPITIPRESIDI1","Anziani per tipo di residenzialità - reg.","Elderly guests by type of residential care centre - reg."
"43_237_DF_DCIS_STRSANDISTR_2","IT1","DCIS_STRSANDISTR","Attività delle strutture sanitarie distrettuali","Activities of outpatient and residential facilities"
"82_87_DF_DCCV_AVQ_FAMIGLIE_18","IT1","DCCV_AVQ_FAMIGLIE","Cambio dell'abitazione","Residential mobility"
"DF_BULK_SUBCOM1991","IT1","VIRTUALDSD","Censimento della popolazione e delle abitazioni 1991","Census of population and housing 1991"
"DF_BULK_SUBCOM2001","IT1","VIRTUALDSD","Censimento della popolazione e delle abitazioni 2001","Census of population and housing 2001"
"DF_BULK_SUBCOM2011","IT1","VIRTUALDSD","Censimento della popolazione e delle abitazioni 2011","Census of population and housing 2011"
"DF_DCSS_CONVIVENZE_TV_3","IT1","DCSS_CONVIVENZE_TV","Convivenze anagrafiche per numero di componenti in convivenza - province e grandi comuni","Institutional households with at least one resident person by number of members in institutional household - provinces and large cities"
"DF_DCSS_CONVIVENZE_TV_4","IT1","DCSS_CONVIVENZE_TV","Convivenze anagrafiche per tipo di convivenza - comuni","Institutional households with at least one resident person by type of institutional household - municipalities"
"29_956_DF_DCIS_CV_STRA_8","IT1","DCIS_CV_STRA","Coppie con stranieri","Couple composition and children families with foreign citizens"
"42_70_DF_DCIS_IVG_CARATTDON_13","IT1","DCIS_IVG_CARATTDON","Età delle donne con cittadinanza straniera - prov. di residenza","Age of women with foreign citizenship - prov. of residence"
"29_956_DF_DCIS_CV_STRA_9","IT1","DCIS_CV_STRA","Età media degli stranieri in coppia","Average age of foreign citizen in couple"
"29_956_DF_DCIS_CV_STRA_22","IT1","DCIS_CV_STRA","Eventi discriminatori dichiarati dagli stranieri in coppia","Discriminations suffered by foreigners in couple"
"145_361_DF_DCSC_FABBRESID_1_4","IT1","DCSC_FABBRESID_1","Fabbricato residenziale - mensili (base 2010)","Residential building - monthly data (base 2010)"
"145_361_DF_DCSC_FABBRESID_1_6","IT1","DCSC_FABBRESID_1","Fabbricato residenziale dal 2000 al 2012 (base 2005) - mensili","Residential building from 2000 until 2012 (base 2005) - monthly data"
"145_361_DF_DCSC_FABBRESID_1_1","IT1","DCSC_FABBRESID_1","Fabbricato residenziale e capannone industriale - mensili (base 2015)","Residential and non-residential buildings - monthly data (base 2015)"
"145_361_DF_DCSC_FABBRESID_1_7","IT1","DCSC_FABBRESID_1","Fabbricato residenziale e capannone industriale - mensili (base 2021)","Residential and non-residential buildings - monthly data (base 2021)"
"DF_DCSS_FAMIGLIE_TV_2","IT1","DCSS_FAMIGLIE_TV","Famiglie con almeno uno straniero residente  - comuni","Private household with at least a resident foreign one persons  - municipalities"
"DF_DCSS_FPHH_FNCL_2_GC","IT1","DCSS_FPHH_FNCL_TV","Famiglie con almeno uno straniero residente per tipologia di famiglia - province e grandi comuni","Private household with at least a resident foreign one person by type of private households - provinces and large cities"
"29_956_DF_DCIS_CV_STRA_7","IT1","DCIS_CV_STRA","Famiglie con stranieri","Households with foreign citizens"
"DF_DCSS_FAMIGLIE_TV_3","IT1","DCSS_FAMIGLIE_TV","Famiglie con tutti i componenti stranieri - comuni","Private households with all foreign members - municipalities"
"DF_BULK_GLOSSARYDE","IT1","VIRTUALDSD","Glossario Popolazione residente - bilancio","Glossario Popolazione residente - bilancio"
"DF_BULK_GLOSSARYST","IT1","VIRTUALDSD","Glossario Stranieri residenti - Bilancio","Glossario Stranieri residenti - Bilancio"
"29_956_DF_DCIS_CV_STRA_30","IT1","DCIS_CV_STRA","Grado di soddisfazione dei cittadini stranieri in coppia","Level of satisfaction of foreign citizens in couple"
"151_1177_DF_DCCV_DISOCCUPTMENS1_UNT20202","IT1","DCCV_DISOCCUPTMENS1_UNT2020","Incidenza dei disoccupati sulla popolazione","Unemployment ratio - monthly data"
"151_877_DF_DCCV_DISOCCUPTMENS1_2","IT1","DCCV_DISOCCUPTMENS1","Incidenza dei disoccupati sulla popolazione","Unemployment ratio - monthly data"
"24_446_DF_DCIS_MATRIMONICIT_5","IT1","DCIS_MATRIMONICIT","Matrimoni di sposi entrambi stranieri per cittadinanza","Marriages of foreign spouses by citizenship"
"24_446_DF_DCIS_MATRIMONICIT_6","IT1","DCIS_MATRIMONICIT","Matrimoni di sposi entrambi stranieri per uguaglianza o meno della cittadinanza","Marriages of spouses both foreigners for equality or otherwise of citizenship"
"28_185_DF_DCIS_MIGRAZIONI_1","IT1","DCIS_MIGRAZIONI","Migrazioni interne  - Italiani e stranieri","Internal migration - Italian and foreign"
"49_62_DF_DCIS_OSPITIPRESIDI1_5","IT1","DCIS_OSPITIPRESIDI1","Minori per tipo di residenzialità - rip.","Minor guests by type of residential care centre - geographical areas"
"68_357_DF_DCCV_TURNOT_CAPI_9","IT1","DCCV_TURNOT_CAPI","Notti di vacanza per 1.000 residenti (medie giornaliere)","Vacation nights for 1,000 residents (daily averages)"
"DF_DCSS_FPHH_FNCL_3_GC","IT1","DCSS_FPHH_FNCL_TV","Nuclei familiari con almeno uno straniero residente per tipologia di nucleo e area geografica di cittadinanza della persona di riferimento - province e grandi comuni","Family nuclei with at least one foreign by type of family nuclei and geographical area of citizenship of reference person - provinces and large cities"
"DCSS_BULK_FAM_POP","IT1","VIRTUALDSD","Numero di famiglie e popolazione residente in famiglia","Number of private households and resident population in private household"
"DF_DCSS_FAM_POP_TV_1","IT1","DCSS_FAM_POP_TV","Numero di famiglie e popolazione residente in famiglia - comuni","Number of private households and resident population in private household - municipalities"
"111_111_DF_DCSC_PERM_RAP1_2","IT1","DCSC_PERM_RAP1","Nuova edilizia non residenziale","New non-residential construction"
"111_111_DF_DCSC_PERM_RAP1_1","IT1","DCSC_PERM_RAP1","Nuovi fabbricati residenziali","New residential buildings"
"1_88","IT1","DCCN_OCCQSEC2010_B19","Occupazione per branca di attività e popolazione - edizioni ottobre 2019 - settembre 2024","Employment breakdown by industry and population - editions from October 2019 to September 2024"
"2_507","IT1","DCCN_OCCNSEC2010_B19","Occupazione regolare e irregolare per branca di attività e popolazione - edizioni settembre 2019 - marzo 2024","Declared and undeclared employment by industry and population - editions from September 2019 to March 2024"
"730_1049","IT1","DCCN_OCCNSEC2010_B14","Occupazione regolare, irregolare e popolazione - edizioni ottobre 2014 - aprile 2019","Regular, irregular employment and population - editions from October 2014 to April 2019"
"737_1087","IT1","DCCN_OCCTSEC2010_B14","Occupazione regolare, irregolare e popolazione - edizioni ottobre 2014 - dicembre 2018","Regular, irregular employment and population - editions from October 2012 to December 2018"
"49_62","IT1","DCIS_OSPITIPRESIDI1","Ospiti dei presidi residenziali socio-assistenziali e socio-sanitari","Guests of social and health care residential facilities"
"49_62_DF_DCIS_OSPITIPRESIDI1_1","IT1","DCIS_OSPITIPRESIDI1","Ospiti dei presidi residenziali socio-assistenziali e socio-sanitari - Principali dati","Guests of social and health care residential facilities - Key data"
"POP","IT1","ECOFIN_DSD","Popolazione","Population"
"SDDS_PLUS_POP_DF_22_315_1","IT1","DCIS_POPORESBIL1","Popolazione","Population"
"532_930","IT1","DCCV_POPCOND1","Popolazione  per condizione professionale","Population  by labour status"
"52_1194","IT1","DCCV_POPTIT1_UNT2020","Popolazione 15 anni e oltre per titolo di studio - regolamento precedente (fino al 2020)","Population 15 years and over by highest level of education - previous regulation (until 2020)"
"165_889_DF_DCIS_PREVDEM1_1","IT1","DCIS_PREVDEM1","Popolazione al 1° gennaio","Population on 1st january"
"DF_DCSS_POP_CAMPI_ATTR_TV_1","IT1","DCSS_POP_CAMPI_ATTR_TV","Popolazione che vive nei campi attrezzati, negli insediamenti tollerati e spontanei - comuni","Population living in authorized and not authorized settlement - municipalities"
"DF_DCSS_POPRESABR_3_GC","IT1","DCSS_POPRESABR_TV","Popolazione che è stata residente all'estero per anno di arrivo e area geografica di cittadinanza - province e grandi comuni","Population that has resided abroad by year of arrival and geographical area of citizenship - provinces and large cities"
"DF_DCSS_POPRESABR_2_GC","IT1","DCSS_POPRESABR_TV","Popolazione che è stata residente all'estero per anno di arrivo e luogo di nascita - province e grandi comuni","Population that has resided abroad by year of arrival and place of birth - provinces and large cities"
"DF_DCSS_POPRESABR_4_REGIO","IT1","DCSS_POPRESABR_TV","Popolazione che è stata residente all'estero per anno di arrivo, luogo di nascita e area geografica di cittadinanza - regioni","Population that has resided abroad by year of arrival,  place of birthand and geographical area of citizenship - regions"
"DF_DCSS_POPRESABR_1_GC","IT1","DCSS_POPRESABR_TV","Popolazione che è stata residente all'estero per classi di età,  anno di arrivo e luogo di dimora abituale 1 anno prima rispetto alla dimora attuale - province e grandi comuni","Population that has resided abroad by age class, year of arrival and place of usual residence one year prior compared to the current place of residence - provinces and large cities"
"DF_DCSS_MIGR_BACKG_PAR_TV_1_COM","IT1","DCSS_MIGR_BACKG_PAR_TV","Popolazione italiana dalla nascita, italiana per acquisizione e straniera/apolide per luogo di nascita dei genitori - comuni","Italian population by birth, by acquisition and foreign/stateless population by place of birth of parents - municipalities"
"DF_DCSS_MIGR_BACKG_PAR_TV_3_COM","IT1","DCSS_MIGR_BACKG_PAR_TV","Popolazione italiana nata all'estero (immigrata) per luogo di nascita dei genitori - comuni","Italian population born abroad (immigrant) by place of birth of parents - municipalities"
"DF_DCSS_MIGR_BACKG_PAR_TV_8_COM","IT1","DCSS_MIGR_BACKG_PAR_TV","Popolazione italiana nata in Italia e all'estero per grado di istruzione e luogo di nascita dei genitori - comuni","Italian population born in Italy and abroad by educational attainment and place of birth of parents - municipalities"
"DF_DCSS_MIGR_BACKG_PAR_TV_2_COM","IT1","DCSS_MIGR_BACKG_PAR_TV","Popolazione italiana nata in Italia per luogo di nascita dei genitori - comuni","Italian population born in Italy by place of birth of parents - municipalities"
"DF_DCSS_MIGR_BACKG_PAR_TV_5_COM","IT1","DCSS_MIGR_BACKG_PAR_TV","Popolazione italiana per acquisizione nata all'estero (immigrata) per cittadinanza precedente e luogo di nascita dei genitori - comuni","Italian population by acquisition born abroad (immigrant) by previous citizenship and place of birth of parents - municipalities"
"DF_DCSS_MIGR_BACKG_PAR_TV_9_COM","IT1","DCSS_MIGR_BACKG_PAR_TV","Popolazione italiana per acquisizione nata in Italia e all'estero per grado di istruzione, cittadinanza precedente e luogo di nascita dei genitori - comuni","Italian population by acquisition born in Italy and abroad by educational attainment, previous citizenship and place of birth of parents - municipalities"
"DF_DCSS_MIGR_BACKG_PAR_TV_4_COM","IT1","DCSS_MIGR_BACKG_PAR_TV","Popolazione italiana per acquisizione nata in Italia per cittadinanza precedente e luogo di nascita dei genitori - comuni","Italian population by acquisition born in Italy by previous citizenship and place of birth of parents - municipalities"
"22_1240","IT1","DCIS_POPITAESTBIL","Popolazione italiana residente all'estero - bilancio","Italian population residing abroad - balance"
"22_1240_DF_DCIS_POPITAESTBIL_1","IT1","DCIS_POPITAESTBIL","Popolazione italiana residente all'estero - bilancio","Italian population residing abroad - balance"
"DF_DCSS_POP_LEGALE_TV","IT1","DCSS_POP_LEGALE_TV","Popolazione legale pubblicata nella GU Serie Generale n.53 del 03-03-2023 - Suppl. Ordinario n.10","Population de jure as published in GU Serie Generale n.53 del 03-03-2023 - Suppl. Ordinario n.10"
"92_507_DF_DCCN_OCCNSEC2010_3","IT1","DCCN_OCCNSEC2010","Popolazione media annua","Annual average population"
"93_379_DF_DCCN_OCCTSEC2010_4","IT1","DCCN_OCCTSEC2010","Popolazione media annua","Annual average population"
"6_379_DF_DCCN_OCCTSEC2010_B19_4","IT1","DCCN_OCCTSEC2010_B19","Popolazione media annua - edizioni gennaio 2020 - dicembre 2023","Annual average population - editions from January 2020 to December 2023"
"730_1049_DF_DCCN_OCCNSEC2010_B14_3","IT1","DCCN_OCCNSEC2010_B1455593","Popolazione media annua - edizioni ottobre 2014 - aprile 2019","Annual average population - editions from October 2014 to April 2019"
"737_1087_DF_DCCN_OCCTSEC2010_B14_4","IT1","DCCN_OCCTSEC2010_B14451627","Popolazione media annua - edizioni ottobre 2014 - dicembre 2018","Annual average population - editions from October 2012 to December 2018"
"2_507_DF_DCCN_OCCNSEC2010_B19_3","IT1","DCCN_OCCNSEC2010_B19","Popolazione media annua - edizioni settembre 2019 - marzo 2024","Annual average population - editions from editions from September 2019 to March 2024"
"163_88_DF_DCCN_OCCQSEC2010_2","IT1","DCCN_OCCQSEC2010","Popolazione media del periodo","Quarterly average population"
"1_88_DF_DCCN_OCCQSEC2010_B19_2","IT1","DCCN_OCCQSEC2010_B19","Popolazione media del periodo - edizioni ottobre 2019 - settembre 2024","Quarterly average population - editions from October 2019 to September 2024"
"532_1195","IT1","DCCV_POPCOND1_UNT2020","Popolazione per condizione professionale - regolamento precedente (fino al 2020)","Population by labour status - previous regulation (until 2020)"
"DF_BULK_POPOLAZION","IT1","VIRTUALDSD","Popolazione per condizione professionale e sesso – Tabella di sintesi - Dati trimestrali","POPULATION BY LABOUR STATUS AND GENDER - summary table - quarterly data"
"DF_DCSS_HCUE_COM_3_COM","IT1","DCSS_HCUE_COM_TV","Popolazione per paese di nascita - comuni","Population by place  of birth - municipalities"
"DF_DCSS_HCUE_COM_2_COM","IT1","DCSS_HCUE_COM_TV","Popolazione per posizione in famiglia o non in famiglia - comuni","Population by position in private household or not in private household - municipalities"
"DF_DCSS_HCUE_COM_1_COM","IT1","DCSS_HCUE_COM_TV","Popolazione per stato civile - comuni","Population by legal marital status - municipalities"
"52_1194_DF_DCCV_POPTIT1_UNT2020_3","IT1","DCCV_POPTIT1_UNT2020","Popolazione per titolo di studio - italiani e stranieri","Population by highest level of education - national and non national"
