"id","agencyID","dsdRef","Name.it","Name.en"
"52_1194_DF_DCCV_POPTIT1_UNT2020_1","IT1","DCCV_POPTIT1_UNT2020","Popolazione per titolo di studio e età","Population by highest level of education attained and age class"
"52_1194_DF_DCCV_POPTIT1_UNT2020_2","IT1","DCCV_POPTIT1_UNT2020","Popolazione per titolo di studio e regioni","Population by highest level of education and regions"
"22_315","IT1","DCIS_POPORESBIL1","Popolazione residente  - bilancio","Resident population  - balance"
"22_289","IT1","DCIS_POPRES1","Popolazione residente  al 1° gennaio","Resident population  on 1st January"
"DF_DCSS_POPRES_SERIES_TV_1","IT1","DCSS_POP_DEMCITMIG_TV","Popolazione residente - Serie storica","Resident population -Time series"
"22_289_LT","IT1","DCIS_POPRES1","Popolazione residente al 1° gennaio - provincia di Latina","Resident population on 1st January - province Latina"
"22_389","IT1","DCIS_POPRES1","Popolazione residente al 1° gennaio - ultimo anno disponibile","Resident population on 1st January - latest available year"
"DF_DCSS_ISTR_LAV_PEN_2_TV_5","IT1","DCSS_ISTR_LAV_PEN_2_TV","Popolazione residente che si sposta giornalmente per studio o lavoro - comuni","Resident population commuting daily for studying or working - municipalities"
"165_1167_DF_DCIS_PREVFAM_1","IT1","DCIS_PREVFAM","Popolazione residente che vive in famiglia per posizione familiare e classi quinquennali di età - Scenario mediano","Projected persons living in households by living arrangement and five-years age class - Median scenario"
"DF_DCSS_ISTR_LAV_PEN_2_TV_4","IT1","DCSS_ISTR_LAV_PEN_2_TV","Popolazione residente di 15 anni e più per condizione professionale e cittadinanza - comuni","Resident population 15 years and over by current activity status and citizenship - municipalities"
"DF_DCSS_ISTR_LAV_PEN_2_TV_3","IT1","DCSS_ISTR_LAV_PEN_2_TV","Popolazione residente di 15 anni e più per condizione professionale ed età - comuni","Resident population 15 years and over by current activity status and age - municipalities"
"DF_DCSS_ISTR_LAV_PEN_2_TV_2","IT1","DCSS_ISTR_LAV_PEN_2_TV","Popolazione residente di 9 anni e più per grado di istruzione e cittadinanza - comuni","Resident population 9 years and over by educational attainment and citizenship - municipalities"
"DF_DCSS_ISTR_LAV_PEN_2_TV_1","IT1","DCSS_ISTR_LAV_PEN_2_TV","Popolazione residente di 9 anni e più per grado di istruzione ed età - comuni","Resident population 9 years and over by educational attainment and age - municipalities"
"DF_DCSS_CONVIVENZE_TV_2","IT1","DCSS_CONVIVENZE_TV","Popolazione residente in convivenza per tipo di convivenza e sesso - comuni","Resident population in institutional household by type of institutional household and gender - municipalities"
"DF_DCSS_CONVIVENZE_TV_1","IT1","DCSS_CONVIVENZE_TV","Popolazione residente in convivenza per tipo di convivenza, sesso, classi di età e cittadinanza - province e grandi comuni","Resident population in institutional household by type of institutional household, gender, age class and citizenship - provinces and large cities"
"DF_DCSS_POPHH_PHH_3_GC","IT1","DCSS_POPHH_PHH_TV","Popolazione residente in famiglia per numero di componenti e tpologia della famiglia - province e grandi comuni","Resident population in private household by number of members and type of private households - provinces and large cities"
"DF_DCSS_POPHH_PHH_1_GC","IT1","DCSS_POPHH_PHH_TV","Popolazione residente in famiglia per sesso, classe di età, e posizione nella famiglia - province e grandi comuni","Resident population in private household by gender, age class and private household status - provinces and large cities"
"DF_DCSS_POPHH_PHH_2_COM","IT1","DCSS_POPHH_PHH_TV","Popolazione residente in famiglia per tipologia della famiglia - comuni","Resident population in private household by type of private households - municipalities"
"DF_DCSS_RESPOP_PL1Y_4_GC","IT1","DCSS_RESPOP_PL1Y_TV","Popolazione residente per cittadinanza e luogo di dimora abituale 1 anno prima - province e grandi comuni","Resident population by citizenship and place of usual residence one year prior - provinces and large cities"
"DF_DCSS_RESPOP_PL1Y_2_GC","IT1","DCSS_RESPOP_PL1Y_TV","Popolazione residente per cittadinanza e luogo di dimora abituale 1 anno prima rispetto alla dimora attuale - province e grandi comuni","Resident population citizenship and place of usual residence one year prior compared to the current place of residence - provinces and large cities"
"DF_DCSS_RESPOP_PL1Y_3_GC","IT1","DCSS_RESPOP_PL1Y_TV","Popolazione residente per classe di età e luogo di dimora abituale 1 anno prima - province e grandi comuni","Resident population by age class and place of usual residence 1 year earlier - provinces and large cities"
"DF_DCSS_RESPOP_PL1Y_1_GC","IT1","DCSS_RESPOP_PL1Y_TV","Popolazione residente per classe di età e luogo di dimora abituale 1 anno prima rispetto alla dimora attuale - province e grandi comuni","Resident population by age class and place of usual residence one year prior compared to the current place of residence - provinces and large cities"
"DF_DCSS_POP_DEMCITMIG_TV_2","IT1","DCSS_POP_DEMCITMIG_TV","Popolazione residente per classi di età (decennali), sesso e cittadinanza - comuni","Resident population by age groups (ten-year), gender and citizenship - municipalities"
"DF_DCSS_POP_DEMCITMIG_TV_1","IT1","DCSS_POP_DEMCITMIG_TV","Popolazione residente per classi di età (quinquennali) e sesso - comuni","Resident population by age groups (five-year) and gender - municipalities"
"DF_DCSS_RESPOP_PL1Y_6_GC","IT1","DCSS_RESPOP_PL1Y_TV","Popolazione residente per condizione professionale e luogo di dimora abituale 1 anno prima rispetto alla dimora attuale - province e grandi comuni","Resident population by current activity status and place of usual residence one year prior compared to the current place of residence - provinces and large cities"
"DF_DCSS_RESPOP_PL1Y_5_GC","IT1","DCSS_RESPOP_PL1Y_TV","Popolazione residente per grado di istruzione e luogo di dimora abituale 1 anno prima rispetto alla dimora attuale - province e grandi comuni","Resident population by educational attainment and place of usual residence one year prior compared to the current place of residence - provinces and large cities"
"DF_DCSS_POP_DEMCITMIG_SETA_1","IT1","DCSS_POP_DEMCITMIG_SETA_TV","Popolazione residente per singole età, sesso e cittadinanza - comuni","Resident population by single age, gender and citizenship - municipalities"
"164_346","IT1","DCIS_RICPOPRES1971","Popolazione residente ricostruita - Anni 1952-1971","Estimated resident population - Years 1952-1971"
"164_347","IT1","DCIS_RICPOPRES1981","Popolazione residente ricostruita - Anni 1972-1981","Estimated resident population - Years 1972-1981"
"164_279","IT1","DCIS_RICPOPRES1991","Popolazione residente ricostruita - Anni 1982-1991","Estimated resident population - Years 1982-1991"
"164_305","IT1","DCIS_RICPOPRES2001","Popolazione residente ricostruita - Anni 1991-2001","Estimated resident population - Years 1991-2001"
"164_164","IT1","DCIS_RICPOPRES2011","Popolazione residente ricostruita - Anni 2002-2019","Estimated resident population - Years 2002-2019"
"22_1201","IT1","DCIS_SSCENT","Popolazione semi-super centenaria (105 anni e più)","Semi-supercentenarian population (105 years and more)"
"22_1201_DF_DCIS_SSCENT_1","IT1","DCIS_SSCENT","Popolazione semi-super centenaria (105 anni e più)","Semi-supercentenarian population (105 years and more)"
"DF_DCSS_MIGR_BACKG_PAR_TV_7_COM","IT1","DCSS_MIGR_BACKG_PAR_TV","Popolazione straniera nata all'estero (immigrata) per cittadinanza e luogo di nascita dei genitori - comuni","Foreign population born abroad (immigrant) by citizenship and place of birth of parents - municipalities"
"DF_DCSS_MIGR_BACKG_PAR_TV_6_COM","IT1","DCSS_MIGR_BACKG_PAR_TV","Popolazione straniera nata in Italia per cittadinanza e luogo di nascita dei genitori - comuni","Foreign population born in Italy by citizenship and place of birth of parents - municipalities"
"DF_DCSS_MIGR_BACKG_PAR_TV_10_COM","IT1","DCSS_MIGR_BACKG_PAR_TV","Popolazione straniera nata in italia e all'estero per grado di istruzione, cittadinanza e luogo di nascita dei genitori - comuni","Foreign population born in Italy and abroad by educational attainment, citizenship and place of birth of parents - municipalities"
"DF_DCSS_FORPOP_2_GC","IT1","DCSS_FORPOP_TV","Popolazione straniera per posizione in famiglia o non in famiglia - province e grandi comuni","Foreign population by position in the private household or not in the private household - provinces and large cities"
"DF_DCSS_FORPOP_3_GC","IT1","DCSS_FORPOP_TV","Popolazione straniera per posizione nel nucleo - province e grandi comuni","Foreign population by position in family nucleus - provinces and large cities"
"DF_DCSS_FORPOP_1_GC","IT1","DCSS_FORPOP_TV","Popolazione straniera per stato civile - province e grandi comuni","Foreign population by legal marital status - provinces and large cities"
"DF_DCSS_FPHH_FNCL_1_GC","IT1","DCSS_FPHH_FNCL_TV","Popolazione straniera residente in famiglia per sesso, classe di età e tipologia della famiglia - province e grandi comuni","Foreign resident population in private household by gender, age class and type of private households - provinces and large cities"
"DF_DCSS_POP_DEMCITMIG_TV_3","IT1","DCSS_POP_DEMCITMIG_TV","Popolazione straniera residente per area geografica e paesi di cittadinanza - comuni","Resident foreign population by geographical area and countries of citizenship - municipalities"
"49_37_DF_DCIS_PRESIDI1_6","IT1","DCIS_PRESIDI1","Posti letto per tipo di residenzialità - reg.","Beds by type of residential care centre - reg."
"49_37_DF_DCIS_PRESIDI1_2","IT1","DCIS_PRESIDI1","Posti letto per tipo di utenza e tipo di residenzialità","Beds by target users and type of residential care centre"
"723_1036_DF_DCCV_FAMCOND1_2","IT1","DCCV_FAMCOND1","Presenza di occupati e stranieri","Presence of employed persons and foreign members"
"723_1206_DF_DCCV_FAMCOND1_UNT2020_2","IT1","DCCV_FAMCOND1_UNT2020","Presenza di occupati e stranieri","Presence of employed persons and foreign members"
"68_381_DF_DCCV_TURNOT_19","IT1","DCCV_TURNOT","Presenze turistiche medie giornaliere di vacanza in Italia per ripartizione geografica di destinazione e trimestre. Dati per 1000 residenti - Livello Nazionale","Average daily presence (overnight stays) of holiday. Share per 1000 inhabitants - National Data"
"49_23","IT1","DCIS_POSTILETTOPRESIDI","Presidi residenziali socio-assistenziali (serie interrotte)","Residential care facilities (broken time series)"
"49_23_DF_DCIS_POSTILETTOPRESIDI_1","IT1","DCIS_POSTILETTOPRESIDI","Presidi residenziali socio-assistenziali (serie interrotte)","Residential care facilities (broken time series)"
"49_37","IT1","DCIS_PRESIDI1","Presidi residenziali socio-assistenziali e socio-sanitari","Residential social and health care facilities"
"165_1245","IT1","DCIS_PREVCOM","Previsioni comunali della popolazione - Anni 2024-2050","Municipal population projections - Years 2024-2050"
"165_1245_DF_DCIS_PREVCOM_1","IT1","DCIS_PREVCOM","Previsioni comunali: Popolazione residente per sesso e classi quinquennali di età - Scenario mediano","Municipal projections: Population by sex and five-years age class - Median scenario"
"165_889","IT1","DCIS_PREVDEM1","Previsioni della popolazione  - Anni 2024-2080","Demographic projections - Years 2024-2080"
"392_586_DF_DCCV_TRANSIZ_DOTT_MOBILITA_5","IT1","DCCV_TRANSIZ_DOTT_MOBILITA","Residenti all'estero, area disciplinare","Doctoral graduates living abroad, field of study"
"392_586_DF_DCCV_TRANSIZ_DOTT_MOBILITA_4","IT1","DCCV_TRANSIZ_DOTT_MOBILITA","Residenti all'estero, occupazione, sesso","Doctoral graduates living abroad, employment, gender"
"122_54_DF_DCSC_TUR_4","IT1","DCSC_TUR","Residenti per regione di origine","Residents by region of origin"
"122_54_DF_DCSC_TUR_8","IT1","DCSC_TUR","Residenti per regione di origine","Residents by region"
"164_346_DF_DCIS_RICPOPRES1971_1","IT1","DCIS_RICPOPRES1971","Ricostruzione intercensuaria della popolazione residente - Anni 1952-1971","Intercensal resident population estimates - Years 1952-1971"
"164_347_DF_DCIS_RICPOPRES1981_1","IT1","DCIS_RICPOPRES1981","Ricostruzione intercensuaria della popolazione residente - Anni 1972-1981","Intercensal resident population estimates - Years 1972-1981"
"33_350","IT1","DCCV_ABITSPESA_STRA","Spesa per l'abitazione delle famiglie con componenti stranieri","Housing costs for households with non national members"
"33_350_DF_DCCV_ABITSPESA_STRA_1","IT1","DCCV_ABITSPESA_STRA","Spesa per l'abitazione delle famiglie con componenti stranieri","Housing costs for households with non national members"
"73_230_DF_DCCV_AUTVITTPS_2","IT1","DCCV_AUTVITTPS","Stranieri - paesi di cittadinanza","Foreigners - country of citizenship"
"49_62_DF_DCIS_OSPITIPRESIDI1_24","IT1","DCIS_OSPITIPRESIDI1","Stranieri adulti per genere e tipo di disagio - reg.","Foreign adult guests by gender and type of need - reg."
"49_62_DF_DCIS_OSPITIPRESIDI1_25","IT1","DCIS_OSPITIPRESIDI1","Stranieri anziani per genere e tipo di disagio - reg.","Foreign elderly guests by gender and type of need - reg."
"49_62_DF_DCIS_OSPITIPRESIDI1_21","IT1","DCIS_OSPITIPRESIDI1","Stranieri minori per genere - reg.","Foreign minor guests by gender - reg."
"49_62_DF_DCIS_OSPITIPRESIDI1_23","IT1","DCIS_OSPITIPRESIDI1","Stranieri minori per motivo ingresso - rip.","Foreign minor guests by reason for admission - geographical areas"
"49_62_DF_DCIS_OSPITIPRESIDI1_27","IT1","DCIS_OSPITIPRESIDI1","Stranieri minori per provenienza - rip.","Foreign minor guests by origin for minor guests - geographical areas"
"49_62_DF_DCIS_OSPITIPRESIDI1_22","IT1","DCIS_OSPITIPRESIDI1","Stranieri minori per tipo di disagio - rip.","Foreign minor guests by type of need - geographical areas"
"49_62_DF_DCIS_OSPITIPRESIDI1_20","IT1","DCIS_OSPITIPRESIDI1","Stranieri per genere - reg.","Foreign guests by gender - reg."
"29_316","IT1","DCIS_POPSTRBIL1","Stranieri residenti - Bilancio","Resident foreigners - Balance"
"29_7","IT1","DCIS_POPSTRRES1","Stranieri residenti al 1° gennaio","Resident foreigners on 1st January"
"29_317","IT1","DCIS_POPSTRCIT1","Stranieri residenti al 1° gennaio - Cittadinanza","Resident foreigners on 1st January - Citizenship"
"29_956","IT1","DCIS_CV_STRA","Stranieri residenti e condizioni di vita","Resident foreigners and life conditions"
"43_237","IT1","DCIS_STRSANDISTR","Strutture sanitarie distrettuali - serie interrotte","Outpatient and residential facilities - broken time series"
"39_1005","IT1","DCIS_SUICIDI","Suicidi - popolazione di 15 anni e oltre","Suicides"
"39_1005_DF_DCIS_SUICIDI_1","IT1","DCIS_SUICIDI","Suicidi - popolazione di 15 anni e oltre - Principali dati","Suicides - 15 years and over - Key data"
"43_237_DF_DCIS_STRSANDISTR_1","IT1","DCIS_STRSANDISTR","Tipologia delle strutture sanitarie distrettuali","Type of outpatient and residential facilities"
"24_1152_DF_DCIS_UNIONICIT_2","IT1","DCIS_UNIONICIT","Unioni civili con almeno uno straniero per area di cittadinanza","Civil partnerships with at least a foreign partner by area of citizenship"
"24_1152_DF_DCIS_UNIONICIT_3","IT1","DCIS_UNIONICIT","Unioni civili con almeno uno straniero per paese di cittadinanza","Civil partnerships with at least a foreign partner by country of citizenship"
"24_1152_DF_DCIS_UNIONICIT_4","IT1","DCIS_UNIONICIT","Unioni civili di entrambi stranieri per paese di cittadinanza","Both foreign partners by country of citizenship"
"24_1152_DF_DCIS_UNIONICIT_5","IT1","DCIS_UNIONICIT","Unioni civili di entrambi stranieri per paese e confronto cittadinanza","Both foreign partners by country of citizenship and comparison of citizenship"
"29_956_DF_DCIS_CV_STRA_15","IT1","DCIS_CV_STRA","Uso dell'italiano dei cittadini stranieri in coppia","Use of italian language of foreign citizen in couple"
"68_356_DF_DCCV_TURISTI_CAPI_1","IT1","DCCV_TURISTI_CAPI","Viaggiatori per 100 residenti","Travelers for 100 residents"
